month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_data,remaining_lease,resale_price,flat_postal_code,min_distance_to_dorm_in_km,closest_dorm_postal_code,distance_to_CBD,closest_station_name,min_distance_to_station_in_km
2019-10,WOODLANDS,4 ROOM,845,WOODLANDS STREET 82,10 TO 12,84,Simplified,1994,73 years 09 months,320000,730845,0.8480570486797143,757388,18.78225244754219,Woodlands,0.9210433095536066
2019-10,WOODLANDS,4 ROOM,845,WOODLANDS STREET 82,01 TO 03,84,Simplified,1994,73 years 08 months,295000,730845,0.8480570486797143,757388,18.78225244754219,Woodlands,0.9210433095536066
2019-11,WOODLANDS,4 ROOM,874,WOODLANDS STREET 82,01 TO 03,111,Model A,1996,75 years 05 months,325000,730874,0.9730267582507011,757388,18.918232903609997,Woodlands,0.7330475936268462
2019-11,WOODLANDS,4 ROOM,840,WOODLANDS STREET 82,10 TO 12,84,Simplified,1994,73 years 07 months,311000,730840,0.7398434441849987,757388,18.89770484417359,Woodlands,0.995454415813055
2019-12,WOODLANDS,4 ROOM,842,WOODLANDS STREET 82,01 TO 03,84,Simplified,1994,73 years 06 months,285000,730842,0.7845533907379623,757388,18.864166369240014,Woodlands,0.9535711791247922
2019-03,WOODLANDS,4 ROOM,854,WOODLANDS STREET 83,10 TO 12,104,Model A,1993,73 years 06 months,370000,730854,1.1588750429491332,757388,18.45280061028492,Woodlands,0.7910578444910845
2019-03,WOODLANDS,4 ROOM,835,WOODLANDS STREET 83,01 TO 03,103,Model A,1994,74 years 01 month,320000,730835,1.1410822703413412,757388,18.601524200330086,Woodlands,0.6312221320386907
2019-04,WOODLANDS,4 ROOM,831,WOODLANDS STREET 83,07 TO 09,83,Simplified,1990,70 years,282000,730831,1.2440733389546257,757388,18.470891025668827,Woodlands,0.6074645024678805
2019-04,WOODLANDS,4 ROOM,853,WOODLANDS STREET 83,01 TO 03,84,Simplified,1993,73 years 04 months,280000,730853,1.1989782118382513,757388,18.413059811116725,Woodlands,0.7799566801531724
2019-05,WOODLANDS,4 ROOM,832,WOODLANDS STREET 83,01 TO 03,103,Model A,1994,74 years 06 months,305000,730832,1.2349836112745294,757388,18.5310890502703,Woodlands,0.5551578578204882
2019-05,WOODLANDS,4 ROOM,853,WOODLANDS STREET 83,04 TO 06,84,Simplified,1993,73 years 03 months,290000,730853,1.1989782118382513,757388,18.413059811116725,Woodlands,0.7799566801531724
2019-08,WOODLANDS,4 ROOM,854,WOODLANDS STREET 83,10 TO 12,104,Model A,1993,73 years,360000,730854,1.1588750429491332,757388,18.45280061028492,Woodlands,0.7910578444910845
2019-09,WOODLANDS,4 ROOM,854,WOODLANDS STREET 83,10 TO 12,84,Simplified,1993,72 years 11 months,298000,730854,1.1588750429491332,757388,18.45280061028492,Woodlands,0.7910578444910845
2019-10,WOODLANDS,4 ROOM,857,WOODLANDS STREET 83,10 TO 12,105,Model A,1996,75 years 06 months,345000,730857,1.0965403615642155,757388,18.465274093728755,Admiralty,0.7706362062097711
2019-11,WOODLANDS,4 ROOM,855,WOODLANDS STREET 83,01 TO 03,84,Simplified,1993,72 years 09 months,283000,730855,1.1265690126121388,757388,18.494054562024104,Woodlands,0.786006169141404
2019-11,WOODLANDS,4 ROOM,831,WOODLANDS STREET 83,01 TO 03,83,Simplified,1990,69 years 04 months,287000,730831,1.2440733389546257,757388,18.470891025668827,Woodlands,0.6074645024678805
2019-11,WOODLANDS,4 ROOM,830,WOODLANDS STREET 83,01 TO 03,103,Model A,1994,73 years 11 months,325000,730830,1.2743413516708388,757388,18.490314180074428,Woodlands,0.5367347395665998
2019-03,WOODLANDS,5 ROOM,35,MARSILING DRIVE,07 TO 09,118,Standard,1977,57 years 06 months,337000,677730,1.160411756019008,729940,16.452045034526524,Yew Tee,0.9117534956275158
2019-04,WOODLANDS,5 ROOM,5A,MARSILING DRIVE,07 TO 09,110,Improved,2002,82 years,360000,677728,2.8359783291366933,729937,14.761834653405726,Phoenix,0.3037978904435714
2019-04,WOODLANDS,5 ROOM,11,MARSILING DRIVE,13 TO 15,126,Standard,1976,56 years 04 months,330000,730011,2.012543105772235,756992,19.16570375357013,Marsiling,0.9537427450711566
2019-04,WOODLANDS,5 ROOM,9,MARSILING DRIVE,13 TO 15,120,Standard,1976,55 years 09 months,318000,677929,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-05,WOODLANDS,5 ROOM,10,MARSILING DRIVE,10 TO 12,126,Standard,1976,55 years 11 months,325000,730010,2.0076719057005428,756992,19.236609600340092,Marsiling,0.9690728624490852
2019-05,WOODLANDS,5 ROOM,37,MARSILING DRIVE,22 TO 24,121,Standard,1978,57 years 11 months,375000,677935,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-05,WOODLANDS,5 ROOM,36,MARSILING DRIVE,10 TO 12,124,Standard,1978,57 years 11 months,330000,677930,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-06,WOODLANDS,5 ROOM,10,MARSILING DRIVE,04 TO 06,123,Standard,1976,55 years 09 months,309000,730010,2.0076719057005428,756992,19.236609600340092,Marsiling,0.9690728624490852
2019-06,WOODLANDS,5 ROOM,37,MARSILING DRIVE,13 TO 15,121,Standard,1978,57 years 10 months,335000,677935,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-07,WOODLANDS,5 ROOM,5A,MARSILING DRIVE,04 TO 06,110,Improved,2002,81 years 10 months,344000,677728,2.8359783291366933,729937,14.761834653405726,Phoenix,0.3037978904435714
2019-08,WOODLANDS,5 ROOM,11,MARSILING DRIVE,07 TO 09,126,Standard,1976,55 years 11 months,320000,730011,2.012543105772235,756992,19.16570375357013,Marsiling,0.9537427450711566
2019-08,WOODLANDS,5 ROOM,36,MARSILING DRIVE,25 TO 27,124,Standard,1978,57 years 08 months,345000,677930,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-08,WOODLANDS,5 ROOM,11,MARSILING DRIVE,10 TO 12,126,Standard,1976,55 years 11 months,325000,730011,2.012543105772235,756992,19.16570375357013,Marsiling,0.9537427450711566
2019-09,WOODLANDS,5 ROOM,35,MARSILING DRIVE,07 TO 09,115,Standard,1977,57 years,270000,677730,1.160411756019008,729940,16.452045034526524,Yew Tee,0.9117534956275158
2019-10,WOODLANDS,5 ROOM,37,MARSILING DRIVE,16 TO 18,124,Standard,1978,57 years 07 months,360000,677935,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-12,WOODLANDS,5 ROOM,35,MARSILING DRIVE,19 TO 21,118,Standard,1977,56 years 10 months,360000,677730,1.160411756019008,729940,16.452045034526524,Yew Tee,0.9117534956275158
2019-12,WOODLANDS,5 ROOM,35,MARSILING DRIVE,13 TO 15,115,Standard,1977,56 years 09 months,275000,677730,1.160411756019008,729940,16.452045034526524,Yew Tee,0.9117534956275158
2019-12,WOODLANDS,5 ROOM,36,MARSILING DRIVE,22 TO 24,124,Standard,1978,57 years 04 months,370000,677930,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-12,WOODLANDS,5 ROOM,37,MARSILING DRIVE,04 TO 06,121,Standard,1978,57 years 04 months,285000,677935,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-07,WOODLANDS,5 ROOM,215,MARSILING LANE,22 TO 24,118,Improved,1980,60 years 04 months,390000,730215,1.8882486697459928,756992,20.17088609317899,Marsiling,1.6829704377995687
2019-08,WOODLANDS,5 ROOM,216,MARSILING LANE,13 TO 15,118,Improved,1981,60 years 06 months,365000,730216,1.9051689373054128,756992,20.118169421140088,Marsiling,1.629108015896865
2019-11,WOODLANDS,5 ROOM,216,MARSILING LANE,10 TO 12,118,Improved,1981,60 years 04 months,360000,730216,1.9051689373054128,756992,20.118169421140088,Marsiling,1.629108015896865
2019-11,WOODLANDS,5 ROOM,214,MARSILING LANE,04 TO 06,118,Improved,1981,60 years 07 months,330000,730214,1.9580461296309637,756992,20.12412294188233,Marsiling,1.6193526651025887
2019-11,WOODLANDS,5 ROOM,214,MARSILING LANE,22 TO 24,118,Improved,1981,60 years 06 months,400000,730214,1.9580461296309637,756992,20.12412294188233,Marsiling,1.6193526651025887
2019-11,WOODLANDS,5 ROOM,214,MARSILING LANE,04 TO 06,118,Improved,1981,60 years 06 months,325000,730214,1.9580461296309637,756992,20.12412294188233,Marsiling,1.6193526651025887
2019-11,WOODLANDS,5 ROOM,214,MARSILING LANE,25 TO 27,118,Improved,1981,60 years 06 months,350000,730214,1.9580461296309637,756992,20.12412294188233,Marsiling,1.6193526651025887
2019-11,WOODLANDS,5 ROOM,215,MARSILING LANE,07 TO 09,118,Improved,1980,60 years,350000,730215,1.8882486697459928,756992,20.17088609317899,Marsiling,1.6829704377995687
2019-03,WOODLANDS,5 ROOM,137,MARSILING ROAD,07 TO 09,121,Improved,1985,65 years 07 months,340000,730137,2.0507676963834456,739522,19.01197936952156,Marsiling,0.7180444540774202
2019-06,WOODLANDS,5 ROOM,138,MARSILING ROAD,07 TO 09,134,Model A,1995,74 years 10 months,423000,730138,2.056122583523541,739522,18.967494394769894,Marsiling,0.6920432813361976
2019-09,WOODLANDS,5 ROOM,137,MARSILING ROAD,10 TO 12,121,Improved,1985,65 years,360000,730137,2.0507676963834456,739522,19.01197936952156,Marsiling,0.7180444540774202
2019-11,WOODLANDS,5 ROOM,137,MARSILING ROAD,01 TO 03,121,Improved,1985,64 years 10 months,315000,730137,2.0507676963834456,739522,19.01197936952156,Marsiling,0.7180444540774202
2019-05,WOODLANDS,5 ROOM,118,MARSILING RISE,04 TO 06,134,Model A,1995,74 years 11 months,450000,730118,2.0378972931540753,757388,18.859057667954986,Woodlands,0.6956484771531425
2019-06,WOODLANDS,5 ROOM,123,MARSILING RISE,07 TO 09,121,Improved,1985,65 years 07 months,330000,730123,2.0899058912705124,756992,18.98923149109037,Woodlands,0.8670205046090637
2019-08,WOODLANDS,5 ROOM,129,MARSILING RISE,07 TO 09,123,Improved,1985,64 years 05 months,353000,730129,2.1975736497597866,739522,18.869871311003177,Marsiling,0.7566137351751735
2019-08,WOODLANDS,5 ROOM,123,MARSILING RISE,10 TO 12,121,Improved,1985,65 years 04 months,360000,730123,2.0899058912705124,756992,18.98923149109037,Woodlands,0.8670205046090637
2019-09,WOODLANDS,5 ROOM,129,MARSILING RISE,01 TO 03,138,Model A,1985,64 years 05 months,370000,730129,2.1975736497597866,739522,18.869871311003177,Marsiling,0.7566137351751735
2019-11,WOODLANDS,5 ROOM,123,MARSILING RISE,04 TO 06,121,Improved,1985,65 years 03 months,340000,730123,2.0899058912705124,756992,18.98923149109037,Woodlands,0.8670205046090637
2019-11,WOODLANDS,5 ROOM,123,MARSILING RISE,10 TO 12,121,Improved,1985,65 years 01 month,355000,730123,2.0899058912705124,756992,18.98923149109037,Woodlands,0.8670205046090637
2019-12,WOODLANDS,5 ROOM,123,MARSILING RISE,10 TO 12,121,Improved,1985,65 years 01 month,360000,730123,2.0899058912705124,756992,18.98923149109037,Woodlands,0.8670205046090637
2019-12,WOODLANDS,5 ROOM,120,MARSILING RISE,04 TO 06,121,Improved,1985,65 years 01 month,345000,730120,1.9494327804015863,757388,18.908385370219325,Woodlands,0.6687199927001813
2019-04,WOODLANDS,5 ROOM,572A,WOODLANDS AVENUE 1,10 TO 12,112,Improved,2013,93 years 07 months,515000,731572,2.2105725705239054,757388,17.673573700653694,Woodlands,0.7720365360447259
2019-04,WOODLANDS,5 ROOM,572A,WOODLANDS AVENUE 1,10 TO 12,112,Improved,2013,93 years 07 months,495000,731572,2.2105725705239054,757388,17.673573700653694,Woodlands,0.7720365360447259
2019-06,WOODLANDS,5 ROOM,572B,WOODLANDS AVENUE 1,07 TO 09,112,Improved,2013,93 years 06 months,512000,732572,2.1294670476562314,757388,17.747163108794105,Woodlands,0.7021452105798096
2019-06,WOODLANDS,5 ROOM,342,WOODLANDS AVENUE 1,07 TO 09,136,Model A,1995,74 years 11 months,420000,730342,2.364886661318706,739522,18.166835013256062,Marsiling,0.7629113597819529
2019-07,WOODLANDS,5 ROOM,571A,WOODLANDS AVENUE 1,04 TO 06,112,Improved,2013,93 years 04 months,472000,731571,2.2501828322684094,757388,17.536526617921645,Woodlands,0.9247475134786128
2019-07,WOODLANDS,5 ROOM,342,WOODLANDS AVENUE 1,10 TO 12,136,Model A,1995,74 years 10 months,445000,730342,2.364886661318706,739522,18.166835013256062,Marsiling,0.7629113597819529
2019-08,WOODLANDS,5 ROOM,339,WOODLANDS AVENUE 1,10 TO 12,136,Model A,1995,75 years 03 months,430000,730339,2.421367719542048,739522,18.047777163127876,Marsiling,0.8335978737900624
2019-08,WOODLANDS,5 ROOM,572A,WOODLANDS AVENUE 1,10 TO 12,112,Improved,2013,93 years 03 months,520000,731572,2.2105725705239054,757388,17.673573700653694,Woodlands,0.7720365360447259
2019-08,WOODLANDS,5 ROOM,370,WOODLANDS AVENUE 1,01 TO 03,124,Improved,1996,76 years 03 months,420000,730370,2.109453883940683,757388,17.939218928179653,Woodlands,0.5159762702265601
2019-09,WOODLANDS,5 ROOM,351,WOODLANDS AVENUE 1,04 TO 06,123,Improved,1996,76 years 01 month,480000,730351,2.278511765139263,757388,18.08455875631994,Woodlands,0.5768138311473698
2019-09,WOODLANDS,5 ROOM,571A,WOODLANDS AVENUE 1,10 TO 12,112,Improved,2013,93 years 03 months,518000,731571,2.2501828322684094,757388,17.536526617921645,Woodlands,0.9247475134786128
2019-09,WOODLANDS,5 ROOM,369,WOODLANDS AVENUE 1,04 TO 06,120,Improved,1996,76 years 02 months,490000,677934,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-09,WOODLANDS,5 ROOM,570C,WOODLANDS AVENUE 1,04 TO 06,112,Improved,2013,93 years 02 months,480000,733570,2.133620743318565,757388,17.717470085304626,Woodlands,0.7361810657765973
2019-10,WOODLANDS,5 ROOM,355,WOODLANDS AVENUE 1,10 TO 12,124,Improved,1996,75 years 11 months,495000,730355,2.218374069667055,757388,18.096745360408544,Woodlands,0.5189022214957607
2019-10,WOODLANDS,5 ROOM,572B,WOODLANDS AVENUE 1,10 TO 12,112,Improved,2013,93 years 02 months,515000,732572,2.1294670476562314,757388,17.747163108794105,Woodlands,0.7021452105798096
2019-11,WOODLANDS,5 ROOM,368,WOODLANDS AVENUE 1,04 TO 06,120,Improved,1997,76 years 03 months,483000,730368,2.0975023374486734,757388,18.00885990226064,Woodlands,0.4624691210081303
2019-11,WOODLANDS,5 ROOM,354,WOODLANDS AVENUE 1,10 TO 12,121,Improved,1996,75 years 08 months,490000,730354,2.2346559973614784,757388,18.027289673487218,Woodlands,0.546104311573188
2019-12,WOODLANDS,5 ROOM,371,WOODLANDS AVENUE 1,10 TO 12,120,Improved,1996,75 years 11 months,530000,677935,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-06,WOODLANDS,5 ROOM,349,WOODLANDS AVENUE 3,01 TO 03,122,Improved,1988,68 years 02 months,403000,730349,2.2784785068015783,757388,18.258804712345004,Woodlands,0.5932849842546902
2019-07,WOODLANDS,5 ROOM,347,WOODLANDS AVENUE 3,10 TO 12,122,Improved,1988,67 years 11 months,425000,730347,2.3693791390884877,757388,18.26823190202649,Woodlands,0.695380014701204
2019-07,WOODLANDS,5 ROOM,349,WOODLANDS AVENUE 3,04 TO 06,122,Improved,1988,68 years 01 month,430000,730349,2.2784785068015783,757388,18.258804712345004,Woodlands,0.5932849842546902
2019-10,WOODLANDS,5 ROOM,348,WOODLANDS AVENUE 3,01 TO 03,122,Improved,1988,67 years 10 months,410000,730348,2.372633368883342,757388,18.229389552535547,Woodlands,0.6892439320768516
2019-04,WOODLANDS,5 ROOM,757,WOODLANDS AVENUE 4,07 TO 09,122,Improved,1997,77 years 08 months,394000,730757,0.43348065594507706,757388,19.066331729128834,Admiralty,0.9341895763466272
2019-04,WOODLANDS,5 ROOM,750,WOODLANDS AVENUE 4,07 TO 09,122,Improved,1998,77 years 09 months,390000,730750,0.6448897453790245,757388,18.894266914732306,Admiralty,0.8760890208459333
2019-04,WOODLANDS,5 ROOM,612,WOODLANDS AVENUE 4,10 TO 12,121,Improved,1998,78 years 04 months,395000,730612,1.6883006294333467,757388,17.820725055762587,Admiralty,0.7789020246033764
2019-06,WOODLANDS,5 ROOM,613,WOODLANDS AVENUE 4,01 TO 03,122,Improved,1998,78 years 02 months,390000,730613,1.7616882734357335,757388,17.74886602929561,Admiralty,0.8324639572174087
2019-06,WOODLANDS,5 ROOM,846,WOODLANDS AVENUE 4,04 TO 06,135,Model A,1996,76 years 02 months,455000,730846,0.7503006168461323,757388,18.811269663718836,Admiralty,0.8687918024302733
2019-06,WOODLANDS,5 ROOM,610,WOODLANDS AVENUE 4,07 TO 09,122,Improved,1998,77 years 10 months,395000,730610,1.6499135035826622,757388,17.86632770451489,Admiralty,0.7800297120303915
2019-08,WOODLANDS,5 ROOM,612,WOODLANDS AVENUE 4,04 TO 06,122,Improved,1998,78 years,385000,730612,1.6883006294333467,757388,17.820725055762587,Admiralty,0.7789020246033764
2019-08,WOODLANDS,5 ROOM,612,WOODLANDS AVENUE 4,04 TO 06,121,Improved,1998,78 years,385000,730612,1.6883006294333467,757388,17.820725055762587,Admiralty,0.7789020246033764
2019-08,WOODLANDS,5 ROOM,750,WOODLANDS AVENUE 4,07 TO 09,122,Improved,1998,77 years 05 months,395000,730750,0.6448897453790245,757388,18.894266914732306,Admiralty,0.8760890208459333
2019-09,WOODLANDS,5 ROOM,616,WOODLANDS AVENUE 4,07 TO 09,121,Improved,1998,77 years 08 months,400000,730616,1.7611045196071624,757388,17.775201269358416,Admiralty,0.9061367119642907
2019-09,WOODLANDS,5 ROOM,614,WOODLANDS AVENUE 4,10 TO 12,121,Improved,1998,77 years 11 months,410000,730614,1.752719972525878,757388,17.767351997022644,Admiralty,0.8561367059475908
2019-10,WOODLANDS,5 ROOM,757,WOODLANDS AVENUE 4,01 TO 03,122,Improved,1997,77 years 03 months,368000,730757,0.43348065594507706,757388,19.066331729128834,Admiralty,0.9341895763466272
2019-11,WOODLANDS,5 ROOM,612,WOODLANDS AVENUE 4,01 TO 03,121,Improved,1998,77 years 09 months,383000,730612,1.6883006294333467,757388,17.820725055762587,Admiralty,0.7789020246033764
2019-11,WOODLANDS,5 ROOM,750,WOODLANDS AVENUE 4,10 TO 12,122,Improved,1998,77 years 02 months,390000,730750,0.6448897453790245,757388,18.894266914732306,Admiralty,0.8760890208459333
2019-12,WOODLANDS,5 ROOM,616,WOODLANDS AVENUE 4,07 TO 09,122,Improved,1998,77 years 05 months,388000,730616,1.7611045196071624,757388,17.775201269358416,Admiralty,0.9061367119642907
2019-03,WOODLANDS,5 ROOM,366,WOODLANDS AVENUE 5,10 TO 12,125,Improved,1996,76 years 04 months,510000,730366,1.9868416614847955,757388,18.062136396158774,Woodlands,0.38583781415358914
2019-09,WOODLANDS,5 ROOM,366,WOODLANDS AVENUE 5,10 TO 12,124,Improved,1996,75 years 09 months,518000,730366,1.9868416614847955,757388,18.062136396158774,Woodlands,0.38583781415358914
2019-09,WOODLANDS,5 ROOM,366,WOODLANDS AVENUE 5,07 TO 09,121,Improved,1996,75 years 09 months,510000,730366,1.9868416614847955,757388,18.062136396158774,Woodlands,0.38583781415358914
2019-10,WOODLANDS,5 ROOM,366,WOODLANDS AVENUE 5,01 TO 03,120,Improved,1996,75 years 08 months,435000,730366,1.9868416614847955,757388,18.062136396158774,Woodlands,0.38583781415358914
2019-10,WOODLANDS,5 ROOM,367,WOODLANDS AVENUE 5,10 TO 12,124,Improved,1996,75 years 08 months,530000,677933,1.3380336740495076,729940,16.501642927385273,Yew Tee,0.7066140250758643
2019-05,WOODLANDS,5 ROOM,758,WOODLANDS AVENUE 6,04 TO 06,123,Improved,1998,77 years 10 months,380000,730758,0.4900612824534006,757388,18.991458579657426,Admiralty,0.8326149809258652
2019-05,WOODLANDS,5 ROOM,679,WOODLANDS AVENUE 6,10 TO 12,123,Improved,1998,78 years 03 months,477888,730679,1.3386724954967155,757178,18.14315794688459,Admiralty,0.1473783199744666
2019-05,WOODLANDS,5 ROOM,680,WOODLANDS AVENUE 6,10 TO 12,123,Improved,1998,78 years 03 months,479888,730680,1.3731026848574484,757178,18.108762778830805,Admiralty,0.1767901663433479
2019-06,WOODLANDS,5 ROOM,718,WOODLANDS AVENUE 6,01 TO 03,119,Improved,1997,77 years 02 months,410000,730718,1.1283027546914002,757178,18.352843950143185,Admiralty,0.11499143792902233
2019-07,WOODLANDS,5 ROOM,723,WOODLANDS AVENUE 6,01 TO 03,121,Improved,1997,77 years 01 month,360000,730723,0.6619744226864873,757178,18.82338368226369,Admiralty,0.5647450007007971
2019-07,WOODLANDS,5 ROOM,677,WOODLANDS AVENUE 6,10 TO 12,122,Improved,1998,78 years 02 months,450000,730677,1.3838830541522669,757178,18.09655867693574,Admiralty,0.16846424769163565
2019-07,WOODLANDS,5 ROOM,792,WOODLANDS AVENUE 6,07 TO 09,121,Improved,1997,77 years 04 months,450000,730792,1.1232868685862196,757178,18.36998168110047,Admiralty,0.2222237650903676
2019-08,WOODLANDS,5 ROOM,763,WOODLANDS AVENUE 6,04 TO 06,122,Improved,1998,77 years 08 months,409000,730763,0.5485568781447685,757388,18.92951918235712,Admiralty,0.759077998318685
2019-09,WOODLANDS,5 ROOM,759,WOODLANDS AVENUE 6,04 TO 06,122,Improved,1998,77 years 07 months,360000,730759,0.4128441856252253,757388,19.065230521798807,Admiralty,0.8804148895388786
2019-09,WOODLANDS,5 ROOM,722,WOODLANDS AVENUE 6,01 TO 03,121,Improved,1997,76 years 10 months,380000,730722,0.6538631020432238,757178,18.8271354821527,Admiralty,0.5664276515619112
2019-10,WOODLANDS,5 ROOM,724,WOODLANDS AVENUE 6,01 TO 03,121,Improved,1997,77 years,385000,730724,0.7350170824280516,757178,18.75747274113296,Admiralty,0.5064718274195917
2019-10,WOODLANDS,5 ROOM,725,WOODLANDS AVENUE 6,10 TO 12,121,Improved,1997,76 years 09 months,415000,730725,0.7760767761257726,757178,18.71075014196195,Admiralty,0.4549489696440109
2019-11,WOODLANDS,5 ROOM,761,WOODLANDS AVENUE 6,07 TO 09,121,Improved,1998,77 years 04 months,390000,730761,0.46906962793986523,757388,19.023560806581184,Admiralty,0.7957836838583314
2019-11,WOODLANDS,5 ROOM,723,WOODLANDS AVENUE 6,04 TO 06,121,Improved,1997,76 years 09 months,401000,730723,0.6619744226864873,757178,18.82338368226369,Admiralty,0.5647450007007971
2019-11,WOODLANDS,5 ROOM,718,WOODLANDS AVENUE 6,10 TO 12,120,Improved,1997,76 years 08 months,480000,730718,1.1283027546914002,757178,18.352843950143185,Admiralty,0.11499143792902233
2019-11,WOODLANDS,5 ROOM,791,WOODLANDS AVENUE 6,01 TO 03,121,Improved,1997,77 years,378000,730791,1.060735321476536,757178,18.43565570692469,Admiralty,0.27107821217804917
2019-12,WOODLANDS,5 ROOM,679,WOODLANDS AVENUE 6,01 TO 03,121,Improved,1998,77 years 08 months,400000,730679,1.3386724954967155,757178,18.14315794688459,Admiralty,0.1473783199744666
2019-12,WOODLANDS,5 ROOM,793,WOODLANDS AVENUE 6,04 TO 06,121,Improved,1997,76 years 11 months,402000,730793,1.1276977305477502,757178,18.378122328118746,Admiralty,0.28518968082319157
2019-12,WOODLANDS,5 ROOM,758,WOODLANDS AVENUE 6,04 TO 06,122,Improved,1998,77 years 02 months,380000,730758,0.4900612824534006,757388,18.991458579657426,Admiralty,0.8326149809258652
2019-07,WOODLANDS,5 ROOM,878,WOODLANDS AVENUE 9,07 TO 09,121,Improved,1996,75 years 11 months,395000,730878,0.5925964630211196,757388,19.082260460062066,Woodlands,1.1114944600973848
2019-03,WOODLANDS,5 ROOM,721,WOODLANDS CIRCLOSEOSEE,07 TO 09,122,Improved,1997,77 years 07 months,412000,730721,0.8413478484687835,757178,18.639614269600436,Admiralty,0.3834767769401402
2019-03,WOODLANDS,5 ROOM,738,WOODLANDS CIRCLOSEOSEE,04 TO 06,122,Improved,1998,77 years 11 months,388000,730738,0.7488056185792431,757388,18.734720641418495,Admiralty,0.5346861270830712
2019-03,WOODLANDS,5 ROOM,742,WOODLANDS CIRCLOSEOSEE,07 TO 09,121,Improved,1997,77 years 05 months,375000,730742,0.7073306420548338,757388,18.773608080898505,Admiralty,0.6525582781133439
2019-03,WOODLANDS,5 ROOM,752,WOODLANDS CIRCLOSEOSEE,10 TO 12,121,Improved,1998,77 years 10 months,380000,730752,0.5023104010119755,757388,18.99142088401059,Admiralty,0.8644244035514944
2019-03,WOODLANDS,5 ROOM,721,WOODLANDS CIRCLOSEOSEE,01 TO 03,122,Improved,1997,77 years 06 months,370000,730721,0.8413478484687835,757178,18.639614269600436,Admiralty,0.3834767769401402
2019-04,WOODLANDS,5 ROOM,748,WOODLANDS CIRCLOSEOSEE,01 TO 03,122,Improved,1998,77 years 10 months,363888,730748,0.539307314555793,757388,18.9446490171831,Admiralty,0.8019912553743406
2019-04,WOODLANDS,5 ROOM,744,WOODLANDS CIRCLOSEOSEE,07 TO 09,122,Improved,1998,77 years 09 months,420000,730744,0.8232813354602699,757388,18.66290883009958,Admiralty,0.6044184078142909
2019-04,WOODLANDS,5 ROOM,754,WOODLANDS CIRCLOSEOSEE,04 TO 06,122,Improved,1997,77 years 09 months,405000,730754,0.5173683672268115,757388,19.023497152586106,Admiralty,0.9583035827009728
2019-04,WOODLANDS,5 ROOM,747,WOODLANDS CIRCLOSEOSEE,07 TO 09,122,Improved,1998,77 years 11 months,392500,730747,0.7728324812207228,757388,18.73254892107281,Admiralty,0.7141631770732859
2019-05,WOODLANDS,5 ROOM,740,WOODLANDS CIRCLOSEOSEE,01 TO 03,123,Improved,1997,77 years 06 months,420000,730740,0.6512418169028373,757388,18.826692046648233,Admiralty,0.6682689018361064
2019-05,WOODLANDS,5 ROOM,751,WOODLANDS CIRCLOSEOSEE,04 TO 06,122,Improved,1998,77 years 08 months,380000,730751,0.5594051119393126,757388,18.963528257560455,Admiralty,0.8943308185497593
2019-05,WOODLANDS,5 ROOM,744,WOODLANDS CIRCLOSEOSEE,04 TO 06,122,Improved,1998,77 years 08 months,388888,730744,0.8232813354602699,757388,18.66290883009958,Admiralty,0.6044184078142909
2019-05,WOODLANDS,5 ROOM,753,WOODLANDS CIRCLOSEOSEE,04 TO 06,122,Improved,1997,77 years 07 months,397000,730753,0.4785859526175454,757388,19.02227636682852,Admiralty,0.9016189261302866
2019-06,WOODLANDS,5 ROOM,734,WOODLANDS CIRCLOSEOSEE,10 TO 12,122,Improved,1998,77 years 08 months,395000,730734,0.7874987510108544,757388,18.70221968467216,Admiralty,0.48663717269621504
2019-06,WOODLANDS,5 ROOM,766,WOODLANDS CIRCLOSEOSEE,10 TO 12,111,Improved,2003,83 years 01 month,398000,730766,0.5281150385028465,757388,18.965275821596318,Admiralty,0.7369317194733171
2019-07,WOODLANDS,5 ROOM,735,WOODLANDS CIRCLOSEOSEE,01 TO 03,122,Improved,1998,77 years 08 months,370000,730735,0.797330518759466,757388,18.68375372629533,Admiralty,0.499803470857829
2019-07,WOODLANDS,5 ROOM,744,WOODLANDS CIRCLOSEOSEE,01 TO 03,122,Improved,1998,77 years 07 months,375000,730744,0.8232813354602699,757388,18.66290883009958,Admiralty,0.6044184078142909
2019-07,WOODLANDS,5 ROOM,753,WOODLANDS CIRCLOSEOSEE,04 TO 06,121,Improved,1997,77 years 05 months,385000,730753,0.4785859526175454,757388,19.02227636682852,Admiralty,0.9016189261302866
